4.698660529	4.605170186	16.29351117	3.143002192	4.113199151	6.524028365	0.573048967	0.189838688
4.705286977	4.611758745	16.30544447	3.219808723	4.124101985	6.633589909	0.588601148	0.183887845
4.714293613	4.64304281	16.31139387	2.956124819	4.170286831	6.54228897	0.596305829	0.166503435
4.72747631	4.653519385	16.31805919	3.259505801	4.170031486	6.646537132	0.657675431	0.164112227
4.731185907	4.667585452	16.32223841	3.2429829	4.119913626	6.589414445	0.700685364	0.154515225
4.728095533	4.682646842	16.32557405	3.17819271	4.131966021	6.716344925	0.827896581	0.165416517
4.719569726	4.705630874	16.32632148	3.273995124	4.078120193	6.883462586	0.935871112	0.188546613
4.722063937	4.727450498	16.32989927	3.321071337	3.92096653	6.929027414	0.935570347	0.19
4.74118599	4.742212632	16.33691931	3.062144039	3.958689925	6.692001026	0.867674553	0.188631978
4.745019081	4.756469805	16.34572296	3.079767002	4.056634636	6.917473528	0.918262121	0.185
4.761575465	4.781952726	16.35278679	3.559529782	4.112714792	7.55251612	1.140681505	0.180913271
4.773139237	4.845503161	16.35736935	3.41914644	4.121929193	7.482146168	1.300028161	0.214032195
4.761062206	4.895556769	16.36136499	3.404192891	4.207400004	7.126416669	1.250484184	0.258209809
4.758320365	4.90979037	16.36718629	3.069447311	4.122551068	6.701226959	1.093890045	0.264332982
4.767544105	4.922952343	16.37975374	2.961140829	4.155091779	6.604911223	1.07671881	0.234394305
4.779543573	4.934428906	16.3921965	2.857427602	4.213660228	6.320089918	1.0647797	0.183976965
4.798184372	4.952770631	16.40165022	2.809201872	4.301735963	6.236891307	1.063284433	0.164623534
4.818909657	4.968625756	16.40982791	2.788503081	4.370582988	6.489373779	1.113555634	0.160373213
4.832305759	4.987855471	16.41834622	2.735665368	4.421592604	6.310968863	1.090893688	0.160416517
4.840795515	5.007685354	16.42540444	2.615203651	4.443903734	6.065883531	1.024499188	0.168808637
4.843005286	5.025432733	16.43447541	2.546315278	4.510150761	6.02126206	0.980266595	0.184658167
4.857406412	5.03878312	16.44440604	2.59773918	4.571675481	6.071495235	0.908997534	0.195598161
4.853747539	5.046472446	16.45487337	2.502255288	4.674356912	5.966627393	0.851361023	0.197055391
4.862444596	5.063022926	16.46464234	2.548142239	4.655814254	5.832555295	0.811344945	0.188043646
4.878702623	5.077287989	16.47689348	2.49044683	4.725140489	5.507427424	0.786607165	0.172089742
4.884769682	5.078283079	16.48555292	2.667691062	4.832987398	5.501711622	0.781722612	0.159081172
4.898660359	5.08277895	16.49268284	2.611539301	4.843093857	5.425299582	0.775326067	0.146152875
4.909414347	5.093957238	16.50534689	2.400618833	4.771656388	5.363561284	0.766413132	0.136740862
4.928122873	5.106431107	16.51642188	2.521988325	4.770430781	5.227046557	0.745652657	0.129998895
4.948334268	5.114520161	16.52646442	2.619340413	4.872754185	5.009152714	0.684022342	0.124164268
4.956601406	5.123404657	16.53421301	3.068052935	4.922923999	5.231278367	0.650309267	0.115968267
4.973625468	5.137565719	16.54461568	3.096331472	5.038011657	5.282704311	0.579773161	0.1125
4.991588381	5.152627742	16.54973126	3.262956504	5.146809506	5.551602075	0.551890789	0.1125
5.00535471	5.173354385	16.55243616	3.028038108	5.314412915	5.36743523	0.504465441	0.118942581
5.02512974	5.184033103	16.54905075	3.222336496	5.285293825	5.531411249	0.511485406	0.129803587
4.983332612	5.194912631	16.53335463	4.073177671	4.765804151	6.177040212	0.823239332	0.1375
4.964242255	5.20718408	16.51386546	3.807032792	4.607770975	6.063518303	0.837812311	0.126349444
4.987366667	5.220255122	16.5196155	3.498324092	4.751862901	5.78093946	0.729824598	0.103369391
5.012633297	5.226548247	16.52897138	3.237763001	4.851994912	5.536164784	0.623761375	0.088681512
5.035197817	5.237129124	16.54041557	3.139399623	4.933208318	5.374680858	0.552945975	0.0875
5.051201256	5.257557403	16.55063737	3.011441567	4.981891936	5.315142244	0.588860163	0.0875
5.068841307	5.267532001	16.56312585	3.274247458	5.00678956	5.357708735	0.583462514	0.094461036
5.080099166	5.272521821	16.5730621	3.189652966	4.995416457	5.352820348	0.559215708	0.106369815
5.091047164	5.294539819	16.58296206	2.962520139	5.115128053	5.1892158	0.528704834	0.1075
5.100719722	5.318642691	16.58808412	2.917230045	5.251300212	5.155154486	0.511205552	0.113033084
5.114995309	5.332501063	16.59491608	2.858384082	5.308233163	5.150811229	0.467270732	0.120054643
5.115175473	5.343078961	16.60212235	3.409927281	5.261949127	5.321408087	0.492804209	0.122793765
5.117035269	5.35754381	16.6083481	3.399179474	5.217621318	5.439599891	0.587786665	0.114349879
5.116435713	5.369715892	16.61551713	2.905399685	5.275216147	5.304267372	0.569735836	0.104026315
5.125153748	5.380488714	16.61869754	2.994978165	5.21638753	5.326719698	0.674643709	0.089718905
5.140434732	5.39455493	16.6231332	2.783897062	5.212902509	5.17981979	0.707411625	0.078813485
5.142306625	5.414288623	16.62662943	2.818046147	5.205061361	4.996310967	0.721961369	0.07276875
5.144641574	5.433522915	16.63380926	2.605386531	5.232961055	5.082542433	0.691011568	0.072876212
5.161695489	5.445297643	16.64153986	2.702085986	5.188577404	5.27500076	0.727548607	0.076771772
5.168550308	5.451488612	16.6499133	2.659712662	5.218903677	5.466872728	0.827809184	0.086286821
5.168037824	5.471715839	16.65731195	2.651461203	5.204248076	5.476326359	0.822639176	0.096346136
5.172187089	5.493235011	16.66310315	2.697946419	5.204516765	5.524276622	0.8603551	0.105084579
5.161695489	5.508494139	16.66917499	2.54460959	5.218620821	5.375278408	0.801881997	0.109944442
5.162726712	5.516774831	16.67745201	2.571464882	5.164645282	5.377229628	0.82205331	0.11
5.166783977	5.533822812	16.68492033	2.767662573	4.980881285	5.546777087	0.934274713	0.113222173
5.154216023	5.57138638	16.69212712	2.810134111	4.767149793	5.764625652	1.051934059	0.12281811
5.134856817	5.593703007	16.69802042	2.619165734	4.807541497	5.681132046	1.122396087	0.132327142
5.119250507	5.607466921	16.70432817	2.964550561	4.677490602	5.91468474	1.266378754	0.140938728
5.109997858	5.635237033	16.70863717	2.83370342	4.577008601	6.136367529	1.346140546	0.1425
5.103396774	5.661107587	16.71441427	3.029875787	4.458608159	6.219673111	1.363537374	0.1425
5.096445951	5.678452684	16.72100634	2.749999641	4.616991605	5.96927943	1.25557805	0.1425
5.092215281	5.688829239	16.7275358	2.583066301	4.629299664	5.776203815	1.177803352	0.1425
5.085557221	5.696219756	16.73553188	2.643295501	4.698660529	5.782178806	1.191910344	0.139676207
5.098463004	5.705804001	16.7423215	2.457788145	4.759606539	5.652005278	1.145145941	0.127843685
5.104247063	5.707995578	16.75114052	2.442701317	4.717605615	5.61938896	1.167422921	0.110484365
