4.605170186	4.376412756	16.29351117	3.143002192	4.113199151	6.100959362	1.236090592	0.138951562
4.592040388	4.382325927	16.30544447	3.219808723	4.124101985	6.31567369	1.248641562	0.148615321
4.584754234	4.397690771	16.31139387	2.956124819	4.170286831	6.300407101	1.247363383	0.135510976
4.57467216	4.402194171	16.31805919	3.259505801	4.170031486	6.588060859	1.258015316	0.135195522
4.574130757	4.411586117	16.32223841	3.2429829	4.119913626	6.474836088	1.256617866	0.12651683
4.591750688	4.407082328	16.32557405	3.17819271	4.131966021	6.592109111	1.261014545	0.124182001
4.610105927	4.406401319	16.32632148	3.273995124	4.078120193	6.454063782	1.248364739	0.107979407
4.623759865	4.400919841	16.32989927	3.321071337	3.92096653	6.383887992	1.233977624	0.07484538
4.638670828	4.40068341	16.33691931	3.062144039	3.958689925	6.127523992	1.239283048	0.054114667
4.645282773	4.407061981	16.34572296	3.079767002	4.056634636	6.215888528	1.245652031	0.046784742
4.658641784	4.413137799	16.35278679	3.559529782	4.112714792	6.65917372	1.284183849	0.041141724
4.672193572	4.415964536	16.35736935	3.41914644	4.121929193	6.557717248	1.258024612	0.047009498
4.680907607	4.434069147	16.36136499	3.404192891	4.207400004	6.304209016	1.245871248	0.046633265
4.694444547	4.428497624	16.36718629	3.069447311	4.122551068	6.072300984	1.245730133	0.047647944
4.698573556	4.432709328	16.37975374	2.961140829	4.155091779	6.040594789	1.245791974	0.04300465
4.701012546	4.440498635	16.3921965	2.857427602	4.213660228	5.75387286	1.244863825	0.039418111
4.713931204	4.46125493	16.40165022	2.809201872	4.301735963	5.832273408	1.241685692	0.036562638
4.734889952	4.470181641	16.40982791	2.788503081	4.370582988	6.057712915	1.24501466	0.037772395
4.744194366	4.472182337	16.41834622	2.735665368	4.421592604	5.954541193	1.209091952	0.040541349
4.763861753	4.47471725	16.42540444	2.615203651	4.443903734	5.71160129	1.188351423	0.044731605
4.779256052	4.479850199	16.43447541	2.546315278	4.510150761	5.57675603	1.179867448	0.044754835
4.790099815	4.484934188	16.44440604	2.59773918	4.571675481	5.578845001	1.178414674	0.045868489
4.80827394	4.483238852	16.45487337	2.502255288	4.674356912	5.355922729	1.190506171	0.046434273
4.828428458	4.489549312	16.46464234	2.548142239	4.655814254	5.376112911	1.22934179	0.04722633
4.852972317	4.504561971	16.47689348	2.49044683	4.725140489	5.366804734	1.203819532	0.048562077
4.866528582	4.503029326	16.48555292	2.667691062	4.832987398	5.332335314	1.181409441	0.049468877
4.877061245	4.502989609	16.49268284	2.611539301	4.843093857	5.188803617	1.175493717	0.052467117
4.893413136	4.500859952	16.50534689	2.400618833	4.771656388	4.957189146	1.164970699	0.051336792
4.916272934	4.507027823	16.51642188	2.521988325	4.770430781	4.847610228	1.157814628	0.052485418
4.937001732	4.518400889	16.52646442	2.619340413	4.872754185	4.704512629	1.152453169	0.052669777
4.967411909	4.530619534	16.53421301	3.068052935	4.922923999	5.021371109	1.143115499	0.053002517
4.995872334	4.539385032	16.54461568	3.096331472	5.038011657	5.087795439	1.09217914	0.05459112
5.01606625	4.560996936	16.54973126	3.262956504	5.146809506	5.339779156	1.031581776	0.056360609
5.040127877	4.573892613	16.55243616	3.028038108	5.314412915	5.109443138	1.06109721	0.059761735
